year_film,year_ceremony,ceremony,award_id,nominee,film,winner
1966,1967,24,10,George Segal,Who's Afraid of Virginia Woolf?,False
1966,1967,24,5,Mike Nichols,Who's Afraid of Virginia Woolf?,False
1966,1967,24,7,Ernest Lehman,Who's Afraid of Virginia Woolf?,False
1967,1968,25,2,Rex Harrison,Doctor Dolittle,False
1967,1968,25,10,Richard Attenborough,Doctor Dolittle,True
1967,1968,25,8,Leslie Bricusse,Doctor Dolittle,False
1967,1968,25,1,"Talk To The Animals, Leslie Bricusse",Doctor Dolittle,False
1968,1969,26,4,Mia Farrow,Rosemary's Baby,False
1968,1969,26,6,Ruth Gordon,Rosemary's Baby,True
1968,1969,26,7,Roman Polanski,Rosemary's Baby,False
1968,1969,26,8,Christopher Komeda,Rosemary's Baby,False
1976,1977,34,9,Barbara Harris,Family Plot,False
1972,1973,30,5,Alfred Hitchcock,Frenzy,False
1972,1973,30,7,Anthony Shaffer,Frenzy,False
1972,1973,30,8,Ron Goodwin,Frenzy,False
1987,1988,45,9,Holly Hunter,Broadcast News,False
1987,1988,45,2,William Hurt,Broadcast News,False
1987,1988,45,5,James L. Brooks,Broadcast News,False
1987,1988,45,7,James L. Brooks,Broadcast News,False
1988,1989,46,9,Melanie Griffith,Working Girl,True
1988,1989,46,6,Sigourney Weaver,Working Girl,True
1988,1989,46,5,Mike Nichols,Working Girl,False
1988,1989,46,7,Kevin Wade,Working Girl,False
1988,1989,46,1,"Let the River Run, Carly Simon",Working Girl,True
1988,1989,46,9,Michelle Pfeiffer,Married to the Mob,False
1998,1999,56,4,Meryl Streep,One True Thing,False
1990,1991,48,2,Johnny Depp,Edward Scissorhands,False
1975,1976,33,6,Ronee Blakley,Nashville,False
1975,1976,33,6,Geraldine Chaplin,Nashville,False
1975,1976,33,6,Barbara Harris,Nashville,False
1975,1976,33,6,Lily Tomlin,Nashville,False
1975,1976,33,10,Henry Gibson,Nashville,False
1975,1976,33,5,Robert Altman,Nashville,False
1975,1976,33,7,Joan Tewkesbury,Nashville,False
1975,1976,33,1,"I'm Easy, Keith Carradine",Nashville,True
1975,1976,33,14,Ronee Blakley,Nashville,False
1975,1976,33,14,Lily Tomlin,Nashville,False
1986,1987,44,4,Marlee Matlin,Children of a Lesser God,True
1986,1987,44,3,William Hurt,Children of a Lesser God,False
1998,1999,56,7,Todd Solondz,Happiness,False
1998,1999,56,3,Ian McKellen,Gods and Monsters,False
1998,1999,56,6,Lynn Redgrave,Gods and Monsters,True
1998,1999,56,4,Cate Blanchett,Elizabeth,True
1998,1999,56,5,Shekhar Kapur,Elizabeth,False
1985,1986,43,3,Jon Voight,Runaway Train,True
1985,1986,43,10,Eric Roberts,Runaway Train,False
1986,1987,44,3,Bob Hoskins,Mona Lisa,True
1986,1987,44,6,Cathy Tyson,Mona Lisa,False
1986,1987,44,7,Neil Jordan,Mona Lisa,False
1985,1986,43,9,Rosanna Arquette,Desperately Seeking Susan,False
1998,1999,56,9,Jane Horrocks,Little Voice,False
1998,1999,56,2,Michael Caine,Little Voice,True
1998,1999,56,6,Brenda Blethyn,Little Voice,False
1998,1999,56,10,Bill Murray,Rushmore,False
1998,1999,56,9,Gwyneth Paltrow,Shakespeare in Love,True
1998,1999,56,6,Judi Dench,Shakespeare in Love,False
1998,1999,56,10,Geoffrey Rush,Shakespeare in Love,False
1998,1999,56,5,John Madden,Shakespeare in Love,False
1998,1999,56,7,Marc Norman,Shakespeare in Love,True
1984,1985,42,9,Kathleen Turner,Romancing the Stone,True
1982,1983,40,1,"Eye of the Tiger, Survivor, Jim Peterik, Frankie Sullivan III",Rocky III,False
1986,1987,44,4,Farrah Fawcett,Extremities,False
1998,1999,56,9,Meg Ryan,You've Got Mail,False
1998,1999,56,2,Robin Williams,Patch Adams,False
1998,1999,56,4,Susan Sarandon,Stepmom,False
1998,1999,56,4,Emily Watson,Hilary and Jackie,False
1986,1987,44,1,"Sweet Freedom, Rod Temperton",Running Scared,False
1986,1987,44,2,Danny DeVito,Ruthless People,False
1986,1987,44,9,Kathleen Turner,Peggy Sue Got Married,False
1986,1987,44,2,Paul Hogan,Crocodile Dundee,True
1986,1987,44,6,Linda Kozlowski ,Crocodile Dundee,False
1986,1987,44,1,"They Don't Make Them Like They Used To, Burt Bacharach, Carole Bayer Sager",Tough Guys,False
1998,1999,56,1,"""The Flame Still Burns"", Mick Jones, Marti Frederiksen, Chris Difford",Still Crazy,False
1982,1983,40,2,Henry Winkler,Night Shift,False
1970,1971,28,6,Maureen Stapleton,Airport,True
1970,1971,28,10,George Kennedy,Airport,False
1970,1971,28,8,Alfred Newman,Airport,False
1974,1975,32,14,Helen Reddy,Airport 1975,False
1974,1975,32,8,John Williams,Earthquake,False
1999,2000,57,2,Robert De Niro,Analyze This,False
1999,2000,57,9,Reese Witherspoon,Election,False
1990,1991,48,10,Al Pacino,Dick Tracy,False
1990,1991,48,1,"Sooner or Later (I Always Get My Man), Stephen Sondheim",Dick Tracy,False
1990,1991,48,1,"What Can You Lose?, Stephen Sondheim",Dick Tracy,False
1978,1979,36,8,John Williams,Superman,False
1999,2000,57,9,Julia Roberts,Notting Hill,False
1999,2000,57,2,Hugh Grant,Notting Hill,False
1999,2000,57,1,"""Beautiful Stranger"", Madonna, William Orbit",Austin Powers: The Spy Who Shagged Me,False
1999,2000,57,1,"""You'll Be In My Heart"", Phil Collins",Tarzan,True
1999,2000,57,8,Jocelyn Pook,Eyes Wide Shut,False
1960,1961,18,3,Laurence Olivier,Spartacus,False
1960,1961,18,10,Woody Strode,Spartacus,False
1960,1961,18,10,Peter Ustinov,Spartacus,False
1960,1961,18,5,Stanley Kubrick,Spartacus,False
1960,1961,18,8,Alex North,Spartacus,False
1962,1963,20,4,Shelley Winters,Lolita,False
1962,1963,20,3,James Mason,Lolita,False
1962,1963,20,10,Peter Sellers,Lolita,False
1962,1963,20,5,Stanley Kubrick,Lolita,False
1962,1963,20,14,Sue Lyon,Lolita,True
1975,1976,33,5,Stanley Kubrick,Barry Lyndon,False
1986,1987,44,9,Sissy Spacek,Crimes of the Heart,True
1986,1987,44,8,Miles Goodman,Little Shop of Horrors,False
1987,1988,45,9,Bette Midler,Outrageous Fortune,False
1982,1983,40,4,Jessica Lange,Frances,False
1982,1983,40,6,Kim Stanley,Frances,False
1978,1979,36,2,Warren Beatty,Heaven Can Wait,True
1978,1979,36,6,Dyan Cannon,Heaven Can Wait,True
1988,1989,46,2,Tom Hanks,Big,True
1999,2000,57,4,Annette Bening,American Beauty,False
1999,2000,57,3,Kevin Spacey,American Beauty,False
1999,2000,57,5,Sam Mendes,American Beauty,True
1999,2000,57,7,Alan Ball,American Beauty,True
1999,2000,57,8,Thomas Newman,American Beauty,False
1972,1973,30,3,Jon Voight,Deliverance,False
1972,1973,30,5,John Boorman,Deliverance,False
1972,1973,30,7,James Dickey,Deliverance,False
1972,1973,30,1,"Dueling Banjos, Arthur Smith, Eric Weissberg",Deliverance,False
1975,1976,33,9,Ann-Margret,Tommy,True
1975,1976,33,15,Roger Daltrey,Tommy,False
1999,2000,57,4,Hilary Swank,Boys Don't Cry,True
1999,2000,57,6,Chloë Sevigny,Boys Don't Cry,False
1983,1984,41,2,Tom Cruise,Risky Business,False
1981,1982,39,20,Kathleen Turner,Body Heat,False
1986,1987,44,2,Matthew Broderick,Ferris Bueller's Day Off,False
1981,1982,39,4,Diane Keaton,Reds,False
1981,1982,39,3,Warren Beatty,Reds,False
1981,1982,39,6,Maureen Stapleton,Reds,False
1981,1982,39,10,Jack Nicholson,Reds,False
1981,1982,39,5,Warren Beatty,Reds,True
1981,1982,39,7,Warren Beatty,Reds,False
1978,1979,36,5,Terrence Malick,Days of Heaven,False
1958,1959,16,14,France Nuyen,South Pacific,False
1958,1959,16,12,Mitzi Gaynor,South Pacific,False
1983,1984,41,9,Jennifer Beals,Flashdance,False
1983,1984,41,8,Giorgio Moroder,Flashdance,True
1983,1984,41,1,"Flashdance… What a Feeling, Giorgio Moroder, Keith Forsey, Irene Cara",Flashdance,True
1983,1984,41,1,"Maniac, Michael Sembello, Dennis Matkosky",Flashdance,False
1979,1980,37,2,Roy Scheider,All That Jazz,False
1980,1981,38,2,Paul Le Mat,Melvin and Howard,False
1980,1981,38,6,Mary Steenburgen,Melvin and Howard,True
1980,1981,38,10,Jason Robards Jr.,Melvin and Howard,False
1981,1982,39,1,"For Your Eyes Only, Bill Conti, Mick Leeson, Sheena Easton",For Your Eyes Only,False
1999,2000,57,4,Meryl Streep,Music of the Heart,False
1999,2000,57,6,Cameron Diaz,Being John Malkovich,False
1999,2000,57,6,Catherine Keener,Being John Malkovich,False
1999,2000,57,7,Charlie Kaufman,Being John Malkovich,False
1961,1962,19,21,Japan,Yojimbo,False
1970,1971,28,10,Chief Dan George,Little Big Man,False
1983,1984,41,2,Eddie Murphy,Trading Places,False
1991,1992,49,8,Patrick Doyle,Dead Again,False
1999,2000,57,6,Natalie Portman,Anywhere But Here,False
1988,1989,46,3,Edward James Olmos,Stand and Deliver,False
1988,1989,46,10,Lou Diamond Phillips,Stand and Deliver,False
1987,1988,45,9,Cher,Moonstruck,True
1987,1988,45,2,Nicolas Cage,Moonstruck,False
1987,1988,45,6,Olympia Dukakis,Moonstruck,True
1987,1988,45,7,John Patrick Shanley,Moonstruck,False
1950,1951,8,3,James Stewart,Harvey,False
1950,1951,8,6,Josephine Hull,Harvey,True
1957,1958,15,2,David Niven,My Man Godfrey,False
1975,1976,33,9,Julie Christie,Shampoo,False
1975,1976,33,9,Goldie Hawn,Shampoo,False
1975,1976,33,2,Warren Beatty,Shampoo,False
1975,1976,33,6,Lee Grant,Shampoo,False
1987,1988,45,4,Glenn Close,Fatal Attraction,False
1987,1988,45,6,Anne Archer,Fatal Attraction,False
1987,1988,45,5,Adrian Lyne,Fatal Attraction,False
1988,1989,46,2,Robert De Niro,Midnight Run,False
1990,1991,48,3,Robin Williams,Awakenings,False
1984,1985,42,4,Sally Field,Places in the Heart,True
1984,1985,42,7,Robert Benton,Places in the Heart,False
1999,2000,57,1,"When She Loved Me, Randy Newman",Toy Story 2,False
1999,2000,57,2,Sean Penn,Sweet and Lowdown,False
1999,2000,57,6,Samantha Morton,Sweet and Lowdown,False
1999,2000,57,8,George Fenton,Anna and the King,False
1999,2000,57,1,"""How Can I Not Love You"", Kenneth 'Babyface' Edmonds, George Fenton, Robert Kraft",Anna and the King,False
1999,2000,57,10,Tom Cruise,Magnolia,True
1999,2000,57,1,"""Save Me"", Aimee Mann",Magnolia,False
1971,1972,29,3,Jack Nicholson,Carnal Knowledge,False
1971,1972,29,6,Ann-Margret,Carnal Knowledge,True
1971,1972,29,10,Art Garfunkel,Carnal Knowledge,False
1969,1970,27,10,Jack Nicholson,Easy Rider,False
1999,2000,57,2,Jim Carrey,Man on the Moon,True
1999,2000,57,8,John Williams,Angela's Ashes,False
1973,1974,31,3,Steve McQueen,Papillon,False
1970,1971,28,3,Jack Nicholson,Five Easy Pieces,False
1970,1971,28,6,Karen Black,Five Easy Pieces,True
1970,1971,28,5,Bob Rafelson,Five Easy Pieces,False
1970,1971,28,7,Carole Eastman,Five Easy Pieces,False
1984,1985,42,1,"Against All Odds (Take a Look At Me Now), Phil Collins",Against All Odds,False
1992,1993,50,3,Denzel Washington,Malcolm X,False
1992,1993,50,9,Whoopi Goldberg,Sister Act,False
1985,1986,43,4,Anne Bancroft,Agnes of God,False
1985,1986,43,6,Meg Tilly,Agnes of God,True
1992,1993,50,3,Al Pacino,Scent of a Woman,True
1992,1993,50,10,Chris O'Donnell,Scent of a Woman,False
1992,1993,50,7,Bo Goldman,Scent of a Woman,True
1992,1993,50,9,Meryl Streep,Death Becomes Her,False
1992,1993,50,4,Emma Thompson,Howards End,True
1992,1993,50,5,James Ivory,Howards End,False
1992,1993,50,7,Ruth Prawer Jhabvala,Howards End,False
2000,2001,58,3,Michael Douglas,Wonder Boys,False
2000,2001,58,7,Steve Kloves,Wonder Boys,False
2000,2001,58,1,"""Things Have Changed"", Bob Dylan",Wonder Boys,True
1961,1962,19,4,Natalie Wood,Splendor in the Grass,False
1961,1962,19,3,Warren Beatty,Splendor in the Grass,False
1961,1962,19,15,Warren Beatty,Splendor in the Grass,True
1950,1951,8,4,Judy Holliday,Born Yesterday,False
1950,1951,8,5,George Cukor,Born Yesterday,False
1950,1951,8,12,Judy Holliday,Born Yesterday,True
1979,1980,37,5,Peter Yates,Breaking Away,False
1979,1980,37,7,Steve Tesich,Breaking Away,False
1979,1980,37,15,Dennis Christopher,Breaking Away,False
1988,1989,46,9,Susan Sarandon,Bull Durham,False
1988,1989,46,1,"A Woman Loves a Man, Dan Hartman, Charlie Midnight",Bull Durham,False
1975,1976,33,3,Al Pacino,Dog Day Afternoon,False
1975,1976,33,10,Charles Durning,Dog Day Afternoon,False
1975,1976,33,10,John Cazale,Dog Day Afternoon,False
1975,1976,33,5,Sidney Lumet,Dog Day Afternoon,False
1975,1976,33,7,Frank Pierson,Dog Day Afternoon,False
1975,1976,33,15,Chris Sarandon,Dog Day Afternoon,False
1973,1974,31,2,Richard Dreyfuss,American Graffiti,False
1973,1974,31,5,George Lucas,American Graffiti,False
1973,1974,31,15,Paul Le Mat,American Graffiti,True
1991,1992,49,3,Kevin Costner,JFK,False
1991,1992,49,5,Oliver Stone,JFK,True
1991,1992,49,7,"Oliver Stone, Zachary Sklar",JFK,False
1989,1990,47,9,Meryl Streep,She-Devil,False
2000,2001,58,4,Julia Roberts,Erin Brockovich,True
2000,2001,58,10,Albert Finney,Erin Brockovich,False
2000,2001,58,5,Steven Soderbergh,Erin Brockovich,False
1991,1992,49,4,Geena Davis,Thelma & Louise,False
1991,1992,49,4,Susan Sarandon,Thelma & Louise,False
1991,1992,49,7,Callie Khouri,Thelma & Louise,True
1963,1964,21,3,Paul Newman,Hud,False
1963,1964,21,6,Patricia Neal,Hud,False
1963,1964,21,10,Melvyn Douglas,Hud,False
1963,1964,21,5,Martin Ritt,Hud,False
1977,1978,35,5,Steven Spielberg,Close Encounters of the Third Kind,False
1977,1978,35,7,Steven Spielberg,Close Encounters of the Third Kind,False
1977,1978,35,8,John Williams,Close Encounters of the Third Kind,False
2000,2001,58,2,John Cusack,High Fidelity,False
1991,1992,49,2,Dustin Hoffman,Hook,False
1969,1970,27,3,John Wayne,True Grit,True
1969,1970,27,1,"True Grit, Elmer Bernstein, Don Black",True Grit,False
1969,1970,27,15,Glen Campbell,True Grit,False
1988,1989,46,4,Shirley MacLaine,Madame Sousatzka,True
1988,1989,46,8,Gerald Gouriet,Madame Sousatzka,False
1978,1979,36,3,Brad Davis,Midnight Express,False
1978,1979,36,10,John Hurt,Midnight Express,True
1978,1979,36,5,Alan Parker,Midnight Express,False
1978,1979,36,7,Oliver Stone,Midnight Express,True
1978,1979,36,8,Giorgio Moroder,Midnight Express,True
1978,1979,36,14,Irene Miracle,Midnight Express,True
1978,1979,36,15,Brad Davis,Midnight Express,True
1990,1991,48,4,Kathy Bates,Misery,True
1992,1993,50,2,Billy Crystal,Mr. Saturday Night,False
1992,1993,50,10,David Paymer,Mr. Saturday Night,False
1985,1986,43,9,Sally Field,Murphy's Romance,False
1985,1986,43,2,James Garner,Murphy's Romance,False
1976,1977,34,4,Faye Dunaway,Network,True
1976,1977,34,3,Peter Finch,Network,True
1976,1977,34,5,Sidney Lumet,Network,True
1976,1977,34,7,Paddy Chayefsky,Network,True
2000,2001,58,1,"""When You Come Back To Me Again"", Garth Brooks, Jenny Yates",Frequency,False
1981,1982,39,9,Liza Minnelli,Arthur,False
1981,1982,39,2,Dudley Moore,Arthur,True
1981,1982,39,10,John Gielgud,Arthur,True
1981,1982,39,1,"Arthur's Theme (Best That You Can Do), Carole Bayer Sager, Burt Bacharach, Peter Allen",Arthur,True
1989,1990,47,2,Steve Martin,Parenthood,False
1989,1990,47,6,Dianne Wiest,Parenthood,False
1989,1990,47,1,"I Love To See You Smile, Randy Newman",Parenthood,False
1972,1973,30,9,Liza Minnelli,Cabaret,True
1972,1973,30,6,Marisa Berenson,Cabaret,False
1972,1973,30,10,Joel Grey,Cabaret,True
1972,1973,30,5,Bob Fosse,Cabaret,False
1972,1973,30,7,Jay Presson Allen,Cabaret,False
1972,1973,30,1,"Money, John Kander, Fred Ebb",Cabaret,False
1972,1973,30,1,"Mein Herr, John Kander, Fred Ebb",Cabaret,False
1972,1973,30,14,Marisa Berenson,Cabaret,False
1958,1959,16,6,Peggy Cass,Auntie Mame,False
1958,1959,16,14,Joanna Barnes,Auntie Mame,False
1958,1959,16,12,Rosalind Russell,Auntie Mame,True
1955,1956,13,12,Jean Simmons,Guys and Dolls,True
1976,1977,34,3,Dustin Hoffman,Marathon Man,False
1976,1977,34,6,Marthe Keller,Marathon Man,False
1976,1977,34,10,Laurence Olivier,Marathon Man,True
1976,1977,34,5,John Schlesinger,Marathon Man,False
1976,1977,34,7,William Goldman,Marathon Man,False
2000,2001,58,3,Russell Crowe,Gladiator,False
2000,2001,58,10,Joaquin Phoenix,Gladiator,False
2000,2001,58,5,Ridley Scott,Gladiator,False
2000,2001,58,8,Lisa Gerrard,Gladiator,True
2000,2001,58,8,Hans Zimmer,Gladiator,True
1962,1963,20,2,Karl Malden,Gypsy,False
1962,1963,20,5,Mervyn LeRoy,Gypsy,False
1962,1963,20,15,Paul Wallace,Gypsy,False
1962,1963,20,12,Rosalind Russell,Gypsy,True
1962,1963,20,12,Natalie Wood,Gypsy,False
2000,2001,58,9,Tracey Ullman,Small Time Crooks,False
1969,1970,27,15,George Lazenby,On Her Majesty's Secret Service,False
1980,1981,38,8,Giorgio Moroder,American Gigolo,False
1980,1981,38,1,"Call Me, Giorgio Moroder, Debbie Harry, Blondie",American Gigolo,False
1968,1969,26,5,Franco Zeffirelli,Romeo and Juliet,False
1968,1969,26,8,Nino Rota,Romeo and Juliet,False
1968,1969,26,14,Olivia Hussey,Romeo and Juliet,True
1968,1969,26,15,Leonard Whiting,Romeo and Juliet,True
1968,1969,26,18,"Italy, Franco Zeffirelli",Romeo and Juliet,True
1974,1975,32,1,"Benji's Theme (I Feel Love), Euel Box, Betty Box",Benji,True
1985,1986,43,9,Kathleen Turner,Prizzi's Honor,True
1985,1986,43,2,Jack Nicholson,Prizzi's Honor,True
1985,1986,43,6,Anjelica Huston,Prizzi's Honor,False
1985,1986,43,5,John Huston,Prizzi's Honor,True
1985,1986,43,7,Richard Condon,Prizzi's Honor,False
1985,1986,43,1,"We Don't Need Another Hero (Thunderdome), Terry Britten, Graham Lyle",Mad Max Beyond Thunderdome,False
1991,1992,49,2,Kevin Kline,Soapdish,False
1988,1989,46,10,Neil Patrick Harris,Clara's Heart,False
1978,1979,36,4,Jane Fonda,Coming Home,True
1978,1979,36,3,Jon Voight,Coming Home,True
1978,1979,36,10,Bruce Dern,Coming Home,False
1978,1979,36,5,Hal Ashby,Coming Home,False
1978,1979,36,7,Robert C. Jones,Coming Home,False
1971,1972,29,8,Isaac Hayes,Shaft,True
1971,1972,29,1,"Theme From Shaft, Isaac Hayes",Shaft,False
1971,1972,29,15,Richard Roundtree,Shaft,False
1973,1974,31,3,Al Pacino,Serpico,True
1984,1985,42,1,"Footloose, Kenny Loggins, Dean Pitchford",Footloose,False
1959,1960,17,4,Lee Remick,Anatomy of a Murder,False
1959,1960,17,10,Joseph Welch,Anatomy of a Murder,False
1959,1960,17,5,Otto Preminger,Anatomy of a Murder,False
1978,1979,36,4,Geraldine Page,Interiors,False
1978,1979,36,6,Maureen Stapleton,Interiors,False
1978,1979,36,5,Woody Allen,Interiors,False
1978,1979,36,7,Woody Allen,Interiors,False
2000,2001,58,9,Brenda Blethyn,Saving Grace,False
1989,1990,47,4,Sally Field,Steel Magnolias,False
1989,1990,47,6,Julia Roberts,Steel Magnolias,True
1965,1966,23,2,Lee Marvin,Cat Ballou,True
1965,1966,23,1,"The Ballad Of Cat Ballou, Jerry Livingston, Mack David",Cat Ballou,False
1965,1966,23,15,Tom Nardini,Cat Ballou,False
1965,1966,23,12,Jane Fonda,Cat Ballou,False
2000,2001,58,9,Renée Zellweger,Nurse Betty,True
2000,2001,58,6,Kate Hudson,Almost Famous,True
2000,2001,58,6,Frances McDormand,Almost Famous,False
2000,2001,58,7,Cameron Crowe,Almost Famous,False
1971,1972,29,14,Delores Taylor,Billy Jack,False
2000,2001,58,6,Julie Walters,Billy Elliot,False
2000,2001,58,8,Ennio Morricone,Malèna,False
2000,2001,58,3,Geoffrey Rush,Quills,False
2000,2001,58,7,Douglas Wright,Quills,False
1987,1988,45,3,Michael Douglas,Wall Street,True
1989,1990,47,3,Tom Cruise,Born on the Fourth of July,True
1989,1990,47,5,Oliver Stone,Born on the Fourth of July,True
1989,1990,47,7,"Oliver Stone, Ron Kovic",Born on the Fourth of July,True
1989,1990,47,8,John Williams,Born on the Fourth of July,False
2000,2001,58,9,Juliette Binoche,Chocolat,False
2000,2001,58,6,Judi Dench,Chocolat,False
2000,2001,58,8,Rachel Portman,Chocolat,False
2000,2001,58,2,Mel Gibson,What Women Want,False
2000,2001,58,3,Javier Bardem,Before Night Falls,False
2000,2001,58,3,Tom Hanks,Cast Away,True
2000,2001,58,9,Sandra Bullock,Miss Congeniality,False
2000,2001,58,1,"""One In a Million"", Bosson",Miss Congeniality,False
2000,2001,58,6,Catherine Zeta-Jones,Traffic,False
2000,2001,58,10,Benicio del Toro,Traffic,True
2000,2001,58,5,Steven Soderbergh,Traffic,False
2000,2001,58,7,Stephen Gaghan,Traffic,True
2000,2001,58,10,Willem Dafoe,Shadow of the Vampire,False
1987,1988,45,7,David Mamet,House of Games,False
1982,1983,40,9,Carol Burnett,Annie,False
1982,1983,40,9,Aileen Quinn,Annie,False
1982,1983,40,14,Aileen Quinn,Annie,False
1956,1957,14,3,Gary Cooper,Friendly Persuasion,False
1956,1957,14,6,Marjorie Main,Friendly Persuasion,False
1956,1957,14,22,William Wyler,Friendly Persuasion,False
1956,1957,14,15,Anthony Perkins,Friendly Persuasion,True
1987,1988,45,9,Diane Keaton,Baby Boom,False
1987,1988,45,4,Faye Dunaway,Barfly,False
1987,1988,45,1,"Shakedown, Harold Faltermeyer, Keith Forsey, Bob Seger",Beverly Hills Cop II,False
1984,1985,42,2,Eddie Murphy,Beverly Hills Cop,False
1987,1988,45,8,John Williams,Empire of the Sun,False
1987,1988,45,5,John Boorman,Hope and Glory,False
1987,1988,45,7,John Boorman,Hope and Glory,False
1987,1988,45,1,"Nothing's Gonna Stop Us Now, Donald Markowitz, John DeNicola, Franke Previte",Mannequin,False
1990,1991,48,7,Barry Levinson,Avalon,False
1990,1991,48,8,Randy Newman,Avalon,False
1963,1964,21,3,Sidney Poitier,Lilies of the Field,True
1963,1964,21,6,Lilia Skala,Lilies of the Field,False
1963,1964,21,22,Ralph Nelson,Lilies of the Field,True
1960,1961,18,4,Jean Simmons,Elmer Gantry,False
1960,1961,18,3,Burt Lancaster,Elmer Gantry,True
1960,1961,18,6,Shirley Jones,Elmer Gantry,False
1960,1961,18,5,Richard Brooks,Elmer Gantry,False
1990,1991,48,6,Winona Ryder,Mermaids,False
1990,1991,48,3,Jeremy Irons,Reversal of Fortune,True
1990,1991,48,5,Barbet Schroeder,Reversal of Fortune,False
1990,1991,48,7,Nicholas Kazan,Reversal of Fortune,False
2001,2002,59,9,Renée Zellweger,Bridget Jones's Diary,False
1983,1984,41,3,Al Pacino,Scarface,False
1983,1984,41,10,Steven Bauer,Scarface,False
1983,1984,41,8,Giorgio Moroder,Scarface,False
1962,1963,20,4,Lee Remick,Days of Wine and Roses,False
1962,1963,20,3,Jack Lemmon,Days of Wine and Roses,False
1962,1963,20,5,Blake Edwards,Days of Wine and Roses,False
1969,1970,27,23,"Italy, Federico Fellini",Fellini Satyricon,False
1979,1980,37,4,Sally Field,Norma Rae,True
1979,1980,37,7,Harriet Frank Jr.,Norma Rae,False
1970,1971,28,4,Ali MacGraw,Love Story,True
1970,1971,28,3,Ryan O'Neal,Love Story,False
1970,1971,28,10,John Marley,Love Story,False
1970,1971,28,5,Arthur Hiller,Love Story,True
1970,1971,28,7,Erich Segal,Love Story,True
1970,1971,28,8,Francis Lai,Love Story,True
2001,2002,59,8,Hans Zimmer,Pearl Harbor,False
2001,2002,59,1,"""There You'll Be"", Diane Warren",Pearl Harbor,False
1991,1992,49,2,Billy Crystal,City Slickers,False
1991,1992,49,10,Jack Palance,City Slickers,True
1988,1989,46,3,Gene Hackman,Mississippi Burning,False
1988,1989,46,5,Alan Parker,Mississippi Burning,False
1988,1989,46,7,Chris Gerolmo,Mississippi Burning,False
1959,1960,17,14,Angie Dickinson,Rio Bravo,True
1982,1983,40,2,Dustin Hoffman,Tootsie,True
1982,1983,40,6,Jessica Lange,Tootsie,True
1982,1983,40,5,Sydney Pollack,Tootsie,False
1982,1983,40,7,Larry Gelbart,Tootsie,False
1986,1987,44,9,Melanie Griffith,Something Wild,False
1986,1987,44,2,Jeff Daniels,Something Wild,False
1986,1987,44,10,Ray Liotta,Something Wild,False
1956,1957,14,6,Dorothy Malone,Written on the Wind,False
2001,2002,59,9,Reese Witherspoon,Legally Blonde,False
1988,1989,46,1,"Kokomo, Mike Love, Terry Melcher, John Phillips, Scott McKenzie",Cocktail,False
1988,1989,46,9,Amy Irving,Crossing Delancey,False
1988,1989,46,2,Michael Caine,Dirty Rotten Scoundrels,False
1988,1989,46,6,Sônia Braga,Moon Over Parador,False
1988,1989,46,10,Raul Julia,Moon Over Parador,False
1988,1989,46,4,Christine Lahti,Running on Empty,False
1988,1989,46,10,River Phoenix,Running on Empty,False
1988,1989,46,5,Sidney Lumet,Running on Empty,False
1988,1989,46,7,Naomi Foner,Running on Empty,True
1988,1989,46,10,Martin Landau,Tucker: The Man and His Dream,True
1988,1989,46,1,"Twins, Skip Scarborough, Lorrin Bates",Twins,False
1989,1990,47,8,Ennio Morricone,Casualties of War,False
1989,1990,47,1,"After All, Tom Snow, Dean Pitchford",Chances Are,False
1989,1990,47,3,Jack Lemmon,Dad,False
2001,2002,59,9,Thora Birch,Ghost World,False
2001,2002,59,10,Steve Buscemi,Ghost World,False
1989,1990,47,3,Al Pacino,Sea of Love,False
1969,1970,27,2,Lee Marvin,Paint Your Wagon,False
1980,1981,38,15,William Hurt,Altered States,False
2001,2002,59,3,Denzel Washington,Training Day,False
1974,1975,32,8,Paul Williams,Phantom of the Paradise,False
1958,1959,16,2,Cary Grant,Indiscreet,False
1958,1959,16,12,Ingrid Bergman,Indiscreet,False
1959,1960,17,2,Cary Grant,Operation Petticoat,False
1971,1972,29,4,Jessica Walter,Play Misty for Me,False
1961,1962,19,2,Glenn Ford,Pocketful of Miracles,True
1961,1962,19,14,Ann-Margret,Pocketful of Miracles,True
1961,1962,19,12,Bette Davis,Pocketful of Miracles,False
1983,1984,41,4,Meryl Streep,Silkwood,False
1983,1984,41,6,Cher,Silkwood,True
1983,1984,41,10,Kurt Russell,Silkwood,False
1983,1984,41,5,Mike Nichols,Silkwood,False
1977,1978,35,4,Kathleen Quinlan,I Never Promised You a Rose Garden,False
1980,1981,38,9,Sissy Spacek,Coal Miner's Daughter,True
1980,1981,38,2,Tommy Lee Jones,Coal Miner's Daughter,False
1980,1981,38,6,Beverly D'Angelo,Coal Miner's Daughter,False
2001,2002,59,9,Cate Blanchett,Bandits,False
2001,2002,59,2,Billy Bob Thornton,Bandits,False
1971,1972,29,2, Topol,Fiddler on the Roof,True
1971,1972,29,10,Paul Mann,Fiddler on the Roof,False
1971,1972,29,5,Norman Jewison,Fiddler on the Roof,False
2001,2002,59,10,Hayden Christensen,Life as a House,False
2001,2002,59,4,Sissy Spacek,In the Bedroom,True
2001,2002,59,6,Marisa Tomei,In the Bedroom,False
1968,1969,26,5,William Wyler,Funny Girl,False
